id,group_id
148,973
148,443
148,808
148,296
148,183
148,370
149,759
149,821
149,172
149,635
149,859
149,309
149,394
149,832
149,423
149,655
149,53
150,736
150,558
150,210
150,26
150,432
150,817
150,746
150,682
151,354
151,256
151,64
151,939
151,16
151,852
151,262
151,72
151,858
151,333
151,342
151,807
151,414
151,812
152,402
152,18
152,356
152,407
152,344
152,122
152,369
152,340
152,961
152,878
153,876
153,3
153,569
153,181
153,312
153,166
153,368
153,535
153,348
153,728
153,488
153,178
153,349
154,583
154,702
154,861
154,372
154,127
154,491
155,787
155,733
155,742
155,680
155,302
155,329
155,934
155,904
155,128
155,444
155,623
155,176
155,530
156,256
156,585
156,631
156,587
156,665
156,822
156,848
157,572
157,840
157,96
157,175
157,387
157,436
157,977
157,994
157,292
157,876
157,543
157,312
157,742
158,633
158,168
158,279
159,408
159,730
159,438
159,625
159,409
159,187
159,612
159,923
159,644
159,838
159,169
159,271
160,925
160,660
160,380
160,944
160,737
160,695
160,558
160,663
160,782
161,641
161,801
161,394
161,309
161,515
161,846
161,288
161,620
161,807
161,600
162,537
162,420
162,929
162,771
162,617
162,834
162,377
162,34
162,852
162,910
162,15
162,4
162,215
162,467
163,828
163,400
164,848
164,39
164,268
164,571
164,39
164,387
164,864
164,979
165,439
165,268
165,608
165,78
165,346
165,388
165,155
165,478
165,605
165,773
165,166
165,49
166,669
166,529
166,945
166,956
166,101
166,119
166,976
166,305
166,866
166,298
167,405
167,51
167,433
167,533
167,277
167,150
167,19
167,333
167,233
168,509
168,329
168,939
168,119
168,55
168,638
168,983
169,465
169,834
169,502
169,423
169,47
169,738
169,195
169,845
169,58
169,865
169,554
169,12
170,698
170,819
170,256
170,390
170,471
171,208
171,737
171,688
171,939
171,384
172,577
172,748
172,420
172,810
172,642
172,256
172,417
172,879
173,11
173,185
173,548
173,479
173,562
173,410
173,803
173,142
173,606
174,913
174,961
174,139
174,676
174,838
174,708
174,84
175,686
175,981
175,508
176,422
176,859
176,841
176,875
176,563
176,781
176,867
176,468
177,428
177,233
177,321
177,948
177,61
177,682
177,821
177,669
177,286
177,462
177,272
177,354
177,236
178,533
178,592
178,82
178,590
178,999
179,213
179,437
179,331
179,835
179,216
180,146
180,468
180,13
180,120
180,180
180,475
181,887
181,777
181,171
182,94
182,263
182,739
182,853
182,909
182,125
182,605
182,664
182,222
182,130
182,27
182,562
182,453
182,139
183,40
183,706
183,913
183,843
183,736
183,953
183,707
183,123
184,757
184,193
184,443
184,699
185,328
185,338
185,625
185,675
185,685
185,297
185,651
185,1
185,158
185,579
185,281
185,923
185,943
186,823
186,775
186,561
186,305
186,975
186,838
187,545
187,554
187,260
187,269
187,794
187,936
187,665
187,594
187,271
187,660
187,171
187,391
188,170
189,981
189,54
190,664
190,603
191,1
191,394
191,156
191,656
191,164
191,284
191,425
191,500
191,94
191,303
192,405
192,476
192,137
192,530
192,157
192,871
192,229
192,426
193,777
193,35
193,31
193,14
193,454
193,263
193,989
193,256
193,815
194,146
194,357
194,369
194,512
194,432
194,459
194,386
194,985
194,537
194,700
194,489
194,777
194,415
194,527
195,250
195,693
195,99
195,400
195,925
195,67
195,540
196,587
196,692
196,910
196,713
197,996
197,345
197,130
197,325
197,250
197,11
198,537
198,921
198,813
198,850
198,69
198,956
199,225
200,495
200,427
200,242
200,360
200,184
200,8
201,7
202,762
202,143
202,969
202,303
202,273
202,227
202,708
203,85
203,175
204,166
204,72
204,299
204,782
204,286
204,801
204,328
204,793
204,768
204,355
204,877
204,263
204,703
205,822
205,120
205,633
205,436
205,70
205,338
205,270
206,1000
206,550
206,693
206,405
206,961
206,188
206,147
206,271
206,173
206,292
207,406
207,443
207,462
207,552
207,791
207,981
207,861
207,90
208,472
208,156
208,568
208,481
208,422
208,110
208,203
208,761
208,949
208,201
208,169
208,574
208,241
208,490
209,176
209,526
209,568
209,39
209,629
209,608
209,129
209,451
209,266
209,358
209,326
209,873
209,421
209,578
209,998
210,380
210,590
210,914
210,666
210,81
210,453
210,526
210,192
210,842
210,31
210,114
211,563
211,411
211,875
211,575
211,948
211,704
211,980
211,954
211,572
211,379
211,495
211,864
211,120
211,572
212,923
212,765
212,852
212,364
212,506
212,858
212,932
212,416
212,68
213,277
213,451
213,760
213,42
213,517
213,871
213,403
213,180
213,647
213,347
214,144
214,393
214,258
214,873
214,781
214,39
214,596
214,888
214,637
215,83
215,220
215,383
215,219
215,72
215,972
215,240
215,169
215,870
215,240
215,358
215,771
215,90
215,75
215,154
216,979
216,615
216,266
216,507
216,812
217,393
218,293
218,590
218,407
218,292
218,602
218,874
218,614
218,900
218,249
219,42
219,543
219,984
219,788
219,394
219,349
219,604
219,992
219,749
219,647
219,82
219,690
219,499
220,572
220,558
220,107
220,7
220,81
220,954
220,752
220,532
220,152
220,809
220,589
221,751
221,3
221,244
221,329
221,347
221,134
221,340
221,796
221,762
221,50
221,140
221,400
221,683
221,326
222,598
222,950
223,148
223,671
224,361
224,517
224,649
224,512
224,116
224,393
225,412
225,766
225,44
225,539
226,133
226,508
226,611
226,482
226,125
227,718
227,355
227,680
227,514
227,902
228,669
229,484
229,930
229,315
229,801
229,61
230,929
230,68
230,148
231,528
231,214
231,734
231,988
231,199
231,319
231,654
231,537
231,179
231,610
231,388
231,941
231,133
231,674
232,272
232,513
232,839
232,973
232,457
232,902
232,370
232,649
232,521
232,943
232,493
233,877
233,699
233,82
233,516
233,793
233,366
233,604
233,803
234,258
234,72
234,349
234,401
234,50
234,688
234,27
234,465
234,466
234,892
234,618
235,783
235,589
236,40
237,538
237,911
237,402
237,49
237,496
237,270
238,758
238,336
238,670
239,285
239,851
239,485
239,797
239,247
239,854
239,642
239,230
240,817
240,436
241,805
241,574
241,625
241,393
241,418
241,86
241,222
241,847
241,119
241,792
241,55
241,708
242,155
242,434
242,35
242,906
242,596
242,732
242,197
242,188
242,494
242,652
242,555
243,527
243,978
243,563
243,864
243,409
244,819
244,593
244,865
245,488
245,48
245,679
245,143
245,842
245,953
246,39
246,5
247,619
247,891
247,923
248,567
248,548
248,370
248,134
248,616
248,815
248,426
248,610
248,158
248,470
248,859
248,973
248,930
248,51
249,714
249,58
249,644
249,52
249,421
249,343
249,489
249,940
249,733
249,283
249,860
249,739
249,514
249,168
249,643
250,516
250,40
250,116
250,753
250,262
250,276
250,423
250,124
251,848
251,543
252,748
252,773
252,3
252,840
252,257
252,524
252,347
253,990
253,481
253,774
253,807
253,372
253,304
253,227
254,387
254,395
254,57
254,717
254,743
254,834
254,775
254,955
254,14
254,153
254,501
255,730
255,199
255,62
255,613
255,527
255,168
255,595
255,50
256,106
256,274
257,489
257,874
257,600
257,43
257,199
257,94
258,196
258,72
258,679
258,865
258,311
258,101
258,952
258,813
258,354
258,93
259,850
259,2
259,483
259,498
260,687
260,400
260,517
260,584
260,538
260,224
260,759
261,963
261,549
261,265
261,291
261,74
262,250
262,655
263,258
263,202
263,853
263,840
263,133
263,283
263,695
263,413
263,261
263,419
263,558
263,771
263,795
263,323
263,353
264,683
264,607
264,269
264,629
264,277
264,352
264,86
264,203
264,102
264,94
264,455
264,632
264,400
264,45
265,27
265,107
265,676
265,568
265,81
265,557
265,186
266,812
266,207
266,452
266,572
266,94
266,411
266,550
266,36
266,136
266,242
266,60
266,489
267,221
267,133
267,4
268,895
268,77
268,120
268,53
268,905
268,297
268,872
268,105
268,271
268,230
268,303
268,752
268,285
268,689
268,983
269,440
269,1
269,538
269,37
269,523
269,917
269,89
270,592
270,885
270,620
270,690
270,671
270,413
271,35
271,464
271,672
271,904
271,391
271,545
271,811
272,754
272,615
272,391
272,848
272,871
272,661
273,514
273,401
273,691
273,169
273,943
273,864
273,887
273,528
273,759
273,132
273,36
273,844
274,435
274,921
274,706
274,300
274,406
274,715
274,887
274,424
274,898
274,613
274,237
275,639
275,343
275,193
275,298
275,633
275,231
275,418
275,748
275,779
275,56
275,242
275,359
275,109
276,312
276,557
276,80
276,585
276,863
276,838
276,572
276,413
276,199
276,326
276,408
276,349
277,36
277,208
277,612
277,807
277,820
277,664
277,82
277,497
277,258
277,144
277,657
277,105
278,60
278,325
278,504
278,827
278,715
278,884
278,962
278,506
278,102
279,626
279,634
279,317
279,340
279,455
279,942
279,929
279,18
279,361
279,722
279,149
279,296
280,877
280,339
280,867
280,326
280,317
280,281
280,740
280,500
281,798
281,746
281,316
281,538
282,776
283,142
283,865
283,723
283,449
283,494
283,843
283,144
283,786
283,66
283,409
283,49
283,376
283,171
284,508
284,154
284,366
284,621
284,818
284,346
284,134
284,108
284,401
284,9
284,92
284,913
285,777
285,739
285,304
285,85
285,453
285,863
285,991
285,88
285,842
285,834
285,114
285,361
285,113
285,554
286,312
286,844
286,164
286,418
286,636
286,128
286,634
286,200
286,796
286,732
286,622
286,66
286,338
287,590
287,124
287,894
287,629
287,167
287,178
287,864
287,889
287,56
287,337
287,121
287,25
288,197
288,308
288,550
288,969
288,783
288,210
288,634
288,715
288,102
288,596
288,18
288,79
288,171
289,647
289,543
289,874
290,41
290,207
290,112
290,320
290,722
290,807
290,116
290,479
290,826
291,993
291,429
291,685
291,887
291,549
291,650
292,209
292,963
292,797
293,615
293,396
293,963
293,72
293,556
293,197
293,986
293,419
293,940
293,824
293,583
293,608
293,126
294,816
295,240
295,596
295,198
296,608
296,606
296,984
296,58
296,770
296,341
296,913
296,10
296,264
296,1
296,578
296,624
296,597
297,259
297,329
297,81
297,413
297,426
297,162
297,311
298,693
298,594
298,660
298,590
298,210
298,655
299,137
299,340
300,354
